lr,iterations
0.09486288,2613.0
0.09489881,2614.0
0.09493475,2615.0
0.09497068,2616.0
0.09500662,2617.0
0.09504256,2618.0
0.09507849,2619.0
0.095114425,2620.0
0.09515036,2621.0
0.09518629,2622.0
0.09522223,2623.0
0.09525817,2624.0
0.0952941,2625.0
0.09533004,2626.0
0.09536597,2627.0
0.095401905,2628.0
0.09543784,2629.0
0.095473774,2630.0
0.095509715,2631.0
0.09554565,2632.0
0.09558158,2633.0
0.09561752,2634.0
0.09565345,2635.0
0.095689386,2636.0
0.09572532,2637.0
0.09576126,2638.0
0.095797196,2639.0
0.09583313,2640.0
0.095869064,2641.0
0.095905,2642.0
0.09594093,2643.0
0.09597687,2644.0
0.09601281,2645.0
0.09604874,2646.0
0.09608468,2647.0
0.09612061,2648.0
0.096156545,2649.0
0.09619248,2650.0
0.09622842,2651.0
0.096264355,2652.0
0.09630029,2653.0
0.09633622,2654.0
0.09637216,2655.0
0.09640809,2656.0
0.096444026,2657.0
0.09647997,2658.0
0.0965159,2659.0
0.096551836,2660.0
0.09658777,2661.0
0.096623704,2662.0
0.09665964,2663.0
0.09669557,2664.0
0.096731514,2665.0
0.09676745,2666.0
0.09680338,2667.0
0.096839316,2668.0
0.09687525,2669.0
0.096911184,2670.0
0.09694712,2671.0
0.09698306,2672.0
0.097018994,2673.0
0.09705493,2674.0
0.09709086,2675.0
0.0971268,2676.0
0.09716273,2677.0
0.09719867,2678.0
0.09723461,2679.0
0.09727054,2680.0
0.097306475,2681.0
0.09734241,2682.0
0.09737834,2683.0
0.09741428,2684.0
0.09745022,2685.0
0.09748615,2686.0
0.09752209,2687.0
0.09755802,2688.0
0.097593956,2689.0
0.09762989,2690.0
0.097665824,2691.0
0.097701766,2692.0
0.0977377,2693.0
0.097773634,2694.0
0.09780957,2695.0
0.0978455,2696.0
0.09788144,2697.0
0.09791737,2698.0
0.09795331,2699.0
0.097989246,2700.0
0.09802518,2701.0
0.098061115,2702.0
0.09809705,2703.0
0.09813298,2704.0
0.098168924,2705.0
0.09820486,2706.0
0.09824079,2707.0
0.09827673,2708.0
0.09831266,2709.0
0.098348595,2710.0
0.09838453,2711.0
0.09842047,2712.0
0.098456405,2713.0
0.09849234,2714.0
0.09852827,2715.0
0.09856421,2716.0
0.09860014,2717.0
0.098636076,2718.0
0.09867202,2719.0
0.09870795,2720.0
0.098743886,2721.0
0.09877982,2722.0
0.098815754,2723.0
0.09885169,2724.0
0.09888762,2725.0
0.098923564,2726.0
0.0989595,2727.0
0.09899543,2728.0
0.09903137,2729.0
0.0990673,2730.0
0.099103235,2731.0
0.09913918,2732.0
0.09917511,2733.0
0.099211045,2734.0
0.09924698,2735.0
0.09928291,2736.0
0.09931885,2737.0
0.09935478,2738.0
0.09939072,2739.0
0.09942666,2740.0
0.09946259,2741.0
0.099498525,2742.0
0.09953446,2743.0
0.09957039,2744.0
0.09960633,2745.0
0.09964227,2746.0
0.0996782,2747.0
0.09971414,2748.0
0.09975007,2749.0
0.099786006,2750.0
0.09982194,2751.0
0.099857874,2752.0
0.099893816,2753.0
0.09992975,2754.0
0.099965684,2755.0
0.10000162,2756.0
0.10003755,2757.0
0.10007349,2758.0
0.10010943,2759.0
0.10014536,2760.0
0.1001813,2761.0
0.10021723,2762.0
0.100253165,2763.0
0.1002891,2764.0
0.10032503,2765.0
0.100360975,2766.0
0.10039691,2767.0
0.10043284,2768.0
0.10046878,2769.0
0.10050471,2770.0
0.100540645,2771.0
0.10057658,2772.0
0.10061252,2773.0
0.100648455,2774.0
0.10068439,2775.0
0.10072032,2776.0
0.10075626,2777.0
0.10079219,2778.0
0.100828126,2779.0
0.10086407,2780.0
0.1009,2781.0
0.100935936,2782.0
0.10097187,2783.0
0.101007804,2784.0
0.10104374,2785.0
0.10107967,2786.0
0.101115614,2787.0
0.10115155,2788.0
0.10118748,2789.0
0.10122342,2790.0
0.10125935,2791.0
0.101295285,2792.0
0.10133123,2793.0
0.10136716,2794.0
0.101403095,2795.0
0.10143903,2796.0
0.10147496,2797.0
0.1015109,2798.0
0.10154683,2799.0
0.10158277,2800.0
0.10161871,2801.0
0.10165464,2802.0
0.101690575,2803.0
0.10172651,2804.0
0.101762444,2805.0
0.10179838,2806.0
0.10183432,2807.0
0.10187025,2808.0
0.10190619,2809.0
0.10194212,2810.0
0.101978056,2811.0
0.10201399,2812.0
0.102049924,2813.0
0.102085866,2814.0
0.1021218,2815.0
0.102157734,2816.0
0.10219367,2817.0
0.1022296,2818.0
0.10226554,2819.0
0.10230148,2820.0
0.10233741,2821.0
0.10237335,2822.0
0.10240928,2823.0
0.102445215,2824.0
0.10248115,2825.0
0.10251708,2826.0
0.102553025,2827.0
0.10258896,2828.0
0.10262489,2829.0
0.10266083,2830.0
0.10269676,2831.0
0.102732696,2832.0
0.10276863,2833.0
0.10280457,2834.0
0.102840506,2835.0
0.10287644,2836.0
0.102912374,2837.0
0.10294831,2838.0
0.10298424,2839.0
0.10302018,2840.0
0.10305612,2841.0
0.10309205,2842.0
0.103127986,2843.0
0.10316392,2844.0
0.103199854,2845.0
0.10323579,2846.0
0.10327173,2847.0
0.103307664,2848.0
0.1033436,2849.0
0.10337953,2850.0
0.10341547,2851.0
0.1034514,2852.0
0.103487335,2853.0
0.10352328,2854.0
0.10355921,2855.0
0.103595145,2856.0
0.10363108,2857.0
0.10366701,2858.0
0.10370295,2859.0
0.10373888,2860.0
0.10377482,2861.0
0.10381076,2862.0
0.10384669,2863.0
0.103882626,2864.0
0.10391856,2865.0
0.103954494,2866.0
0.10399043,2867.0
0.10402637,2868.0
0.104062304,2869.0
0.10409824,2870.0
0.10413417,2871.0
0.10417011,2872.0
0.10420604,2873.0
0.10424198,2874.0
0.104277916,2875.0
0.10431385,2876.0
0.104349785,2877.0
0.10438572,2878.0
0.10442165,2879.0
0.10445759,2880.0
0.10449353,2881.0
0.10452946,2882.0
0.1045654,2883.0
0.10460133,2884.0
0.104637265,2885.0
0.1046732,2886.0
0.10470913,2887.0
0.104745075,2888.0
0.10478101,2889.0
0.10481694,2890.0
0.10485288,2891.0
0.10488881,2892.0
0.104924746,2893.0
0.10496068,2894.0
0.10499662,2895.0
0.105032556,2896.0
0.10506849,2897.0
0.105104424,2898.0
0.10514036,2899.0
0.10517629,2900.0
0.10521223,2901.0
0.10524817,2902.0
0.1052841,2903.0
0.10532004,2904.0
0.10535597,2905.0
0.105391905,2906.0
0.10542784,2907.0
0.10546378,2908.0
0.105499715,2909.0
0.10553565,2910.0
0.10557158,2911.0
0.10560752,2912.0
0.10564345,2913.0
0.105679385,2914.0
0.10571533,2915.0
0.10575126,2916.0
0.105787195,2917.0
0.10582313,2918.0
0.10585906,2919.0
0.105895,2920.0
0.10593093,2921.0
0.10596687,2922.0
0.10600281,2923.0
0.10603874,2924.0
0.106074676,2925.0
0.10611061,2926.0
0.106146544,2927.0
0.10618248,2928.0
0.10621842,2929.0
0.106254354,2930.0
0.10629029,2931.0
0.10632622,2932.0
0.10636216,2933.0
0.10639809,2934.0
0.10643403,2935.0
0.10646997,2936.0
0.1065059,2937.0
0.106541835,2938.0
0.10657777,2939.0
0.1066137,2940.0
0.10664964,2941.0
0.10668558,2942.0
0.10672151,2943.0
0.10675745,2944.0
0.10679338,2945.0
0.106829315,2946.0
0.10686525,2947.0
0.10690118,2948.0
0.106937125,2949.0
0.10697306,2950.0
0.10700899,2951.0
0.10704493,2952.0
0.10708086,2953.0
0.107116796,2954.0
0.10715273,2955.0
0.10718867,2956.0
0.107224606,2957.0
0.10726054,2958.0
0.107296474,2959.0
0.10733241,2960.0
0.10736834,2961.0
0.107404284,2962.0
0.10744022,2963.0
0.10747615,2964.0
0.10751209,2965.0
0.10754802,2966.0
0.107583955,2967.0
0.10761989,2968.0
0.10765583,2969.0
0.107691765,2970.0
0.1077277,2971.0
0.10776363,2972.0
0.10779957,2973.0
0.1078355,2974.0
0.107871436,2975.0
0.10790738,2976.0
0.10794331,2977.0
0.107979245,2978.0
0.10801518,2979.0
0.108051114,2980.0
0.10808705,2981.0
0.10812298,2982.0
0.10815892,2983.0
0.10819486,2984.0
0.10823079,2985.0
0.108266726,2986.0
0.10830266,2987.0
0.108338594,2988.0
0.108374536,2989.0
0.10841047,2990.0
0.108446404,2991.0
0.10848234,2992.0
0.10851827,2993.0
0.10855421,2994.0
0.10859014,2995.0
0.10862608,2996.0
0.10866202,2997.0
0.10869795,2998.0
0.108733885,2999.0
0.10876982,3000.0
0.10880575,3001.0
0.10884169,3002.0
0.10887763,3003.0
0.10891356,3004.0
0.1089495,3005.0
0.10898543,3006.0
0.109021366,3007.0
0.1090573,3008.0
0.109093234,3009.0
0.109129176,3010.0
0.10916511,3011.0
0.109201044,3012.0
0.10923698,3013.0
0.10927291,3014.0
0.10930885,3015.0
0.10934479,3016.0
0.10938072,3017.0
0.109416656,3018.0
0.10945259,3019.0
0.109488524,3020.0
0.10952446,3021.0
0.10956039,3022.0
0.109596334,3023.0
0.10963227,3024.0
0.1096682,3025.0
0.10970414,3026.0
0.10974007,3027.0
0.109776005,3028.0
0.10981194,3029.0
0.10984788,3030.0
0.109883815,3031.0
0.10991975,3032.0
0.10995568,3033.0
0.10999162,3034.0
0.11002755,3035.0
0.110063486,3036.0
0.11009943,3037.0
0.11013536,3038.0
0.110171296,3039.0
0.11020723,3040.0
0.110243164,3041.0
0.1102791,3042.0
0.11031503,3043.0
0.110350974,3044.0
0.11038691,3045.0
0.11042284,3046.0
0.11045878,3047.0
0.11049471,3048.0
0.110530645,3049.0
0.110566586,3050.0
0.11060252,3051.0
0.110638455,3052.0
0.11067439,3053.0
0.11071032,3054.0
0.11074626,3055.0
0.11078219,3056.0
0.11081813,3057.0
0.11085407,3058.0
0.11089,3059.0
0.110925935,3060.0
0.11096187,3061.0
0.1109978,3062.0
0.11103374,3063.0
0.11106968,3064.0
0.11110561,3065.0
0.11114155,3066.0
0.11117748,3067.0
0.111213416,3068.0
0.11124935,3069.0
0.111285284,3070.0
0.111321226,3071.0
0.11135716,3072.0
0.111393094,3073.0
0.11142903,3074.0
0.11146496,3075.0
0.1115009,3076.0
0.11153684,3077.0
0.11157277,3078.0
0.11160871,3079.0
0.11164464,3080.0
0.111680575,3081.0
0.11171651,3082.0
0.11175244,3083.0
0.111788385,3084.0
0.11182432,3085.0
0.11186025,3086.0
0.11189619,3087.0
0.11193212,3088.0
0.111968055,3089.0
0.11200399,3090.0
0.11203993,3091.0
0.112075865,3092.0
0.1121118,3093.0
0.11214773,3094.0
0.11218367,3095.0
0.1122196,3096.0
0.112255536,3097.0
0.11229148,3098.0
0.11232741,3099.0
0.112363346,3100.0
0.11239928,3101.0
0.112435214,3102.0
0.11247115,3103.0
0.11250709,3104.0
0.112543024,3105.0
0.11257896,3106.0
0.11261489,3107.0
0.11265083,3108.0
0.11268676,3109.0
0.112722695,3110.0
0.11275864,3111.0
0.11279457,3112.0
0.112830505,3113.0
0.11286644,3114.0
0.11290237,3115.0
0.11293831,3116.0
0.11297424,3117.0
0.11301018,3118.0
0.11304612,3119.0
0.11308205,3120.0
0.113117985,3121.0
0.11315392,3122.0
0.113189854,3123.0
0.11322579,3124.0
0.11326173,3125.0
0.11329766,3126.0
0.1133336,3127.0
0.11336953,3128.0
0.113405466,3129.0
0.1134414,3130.0
0.11347734,3131.0
0.113513276,3132.0
0.11354921,3133.0
0.113585144,3134.0
0.11362108,3135.0
0.11365701,3136.0
0.11369295,3137.0
0.11372889,3138.0
0.11376482,3139.0
0.11380076,3140.0
0.11383669,3141.0
0.113872625,3142.0
0.11390856,3143.0
0.11394449,3144.0
0.113980435,3145.0
0.11401637,3146.0
0.1140523,3147.0
0.11408824,3148.0
0.11412417,3149.0
0.114160106,3150.0
0.11419604,3151.0
0.11423198,3152.0
0.114267915,3153.0
0.11430385,3154.0
0.114339784,3155.0
0.11437572,3156.0
0.11441165,3157.0
0.114447586,3158.0
0.11448353,3159.0
0.11451946,3160.0
0.114555396,3161.0
0.11459133,3162.0
0.114627264,3163.0
0.1146632,3164.0
0.11469914,3165.0
0.114735074,3166.0
0.11477101,3167.0
0.11480694,3168.0
0.11484288,3169.0
0.11487881,3170.0
0.114914745,3171.0
0.11495069,3172.0
0.11498662,3173.0
0.115022555,3174.0
0.11505849,3175.0
0.11509442,3176.0
0.11513036,3177.0
0.11516629,3178.0
0.11520223,3179.0
0.11523817,3180.0
0.1152741,3181.0
0.115310036,3182.0
0.11534597,3183.0
0.115381904,3184.0
0.11541784,3185.0
0.11545378,3186.0
0.115489714,3187.0
0.11552565,3188.0
0.11556158,3189.0
0.11559752,3190.0
0.11563345,3191.0
0.11566939,3192.0
0.115705326,3193.0
0.11574126,3194.0
0.115777194,3195.0
0.11581313,3196.0
0.11584906,3197.0
0.115885,3198.0
0.11592094,3199.0
0.11595687,3200.0
0.11599281,3201.0
0.11602874,3202.0
0.116064675,3203.0
0.11610061,3204.0
0.11613654,3205.0
0.116172485,3206.0
0.11620842,3207.0
0.11624435,3208.0
0.11628029,3209.0
0.11631622,3210.0
0.116352156,3211.0
0.11638809,3212.0
0.11642403,3213.0
0.116459966,3214.0
0.1164959,3215.0
0.116531834,3216.0
0.11656777,3217.0
0.1166037,3218.0
0.116639644,3219.0
0.11667558,3220.0
0.11671151,3221.0
0.11674745,3222.0
0.11678338,3223.0
0.116819315,3224.0
0.11685525,3225.0
0.11689119,3226.0
0.116927125,3227.0
0.11696306,3228.0
0.11699899,3229.0
0.11703493,3230.0
0.11707086,3231.0
0.117106795,3232.0
0.11714274,3233.0
0.11717867,3234.0
0.117214605,3235.0
0.11725054,3236.0
0.11728647,3237.0
0.11732241,3238.0
0.11735834,3239.0
0.11739428,3240.0
0.11743022,3241.0
0.11746615,3242.0
0.117502086,3243.0
0.11753802,3244.0
0.117573954,3245.0
0.117609896,3246.0
0.11764583,3247.0
0.117681764,3248.0
0.1177177,3249.0
0.11775363,3250.0
0.11778957,3251.0
0.1178255,3252.0
0.11786144,3253.0
0.11789738,3254.0
0.11793331,3255.0
0.117969245,3256.0
0.11800518,3257.0
0.11804111,3258.0
0.11807705,3259.0
0.11811299,3260.0
0.11814892,3261.0
0.11818486,3262.0
0.11822079,3263.0
0.118256725,3264.0
0.11829266,3265.0
0.11832859,3266.0
0.118364535,3267.0
0.11840047,3268.0
0.1184364,3269.0
0.11847234,3270.0
0.11850827,3271.0
0.118544206,3272.0
0.11858014,3273.0
0.11861608,3274.0
0.118652016,3275.0
0.11868795,3276.0
0.118723884,3277.0
0.11875982,3278.0
0.11879575,3279.0
0.118831694,3280.0
0.11886763,3281.0
0.11890356,3282.0
0.1189395,3283.0
0.11897543,3284.0
0.119011365,3285.0
0.1190473,3286.0
0.11908324,3287.0
0.119119175,3288.0
0.11915511,3289.0
0.11919104,3290.0
0.11922698,3291.0
0.11926291,3292.0
0.119298846,3293.0
0.11933479,3294.0
0.11937072,3295.0
0.119406655,3296.0
0.11944259,3297.0
0.119478524,3298.0
0.11951446,3299.0
0.11955039,3300.0
0.11958633,3301.0
0.11962227,3302.0
0.1196582,3303.0
0.119694136,3304.0
0.11973007,3305.0
0.119766004,3306.0
0.119801946,3307.0
0.11983788,3308.0
0.119873814,3309.0
0.11990975,3310.0
0.11994568,3311.0
0.11998162,3312.0
0.12001755,3313.0
0.12005349,3314.0
0.12008943,3315.0
0.12012536,3316.0
0.120161295,3317.0
0.12019723,3318.0
0.12023316,3319.0
0.1202691,3320.0
0.12030504,3321.0
0.12034097,3322.0
0.12037691,3323.0
0.12041284,3324.0
0.120448776,3325.0
0.12048471,3326.0
0.120520644,3327.0
0.120556585,3328.0
0.12059252,3329.0
0.120628454,3330.0
0.12066439,3331.0
0.12070032,3332.0
0.120736256,3333.0
0.1207722,3334.0
0.12080813,3335.0
0.120844066,3336.0
0.12088,3337.0
0.120915934,3338.0
0.12095187,3339.0
0.1209878,3340.0
0.121023744,3341.0
0.12105968,3342.0
0.12109561,3343.0
0.12113155,3344.0
0.12116748,3345.0
0.121203415,3346.0
0.12123935,3347.0
0.12127529,3348.0
0.121311225,3349.0
0.12134716,3350.0
0.12138309,3351.0
0.12141903,3352.0
0.12145496,3353.0
0.121490896,3354.0
0.12152684,3355.0
0.12156277,3356.0
0.121598706,3357.0
0.12163464,3358.0
0.121670574,3359.0
0.12170651,3360.0
0.12174245,3361.0
0.121778384,3362.0
0.12181432,3363.0
0.12185025,3364.0
0.12188619,3365.0
0.12192212,3366.0
0.121958055,3367.0
0.121993996,3368.0
0.12202993,3369.0
0.122065865,3370.0
0.1221018,3371.0
0.12213773,3372.0
0.12217367,3373.0
0.1222096,3374.0
0.12224554,3375.0
0.12228148,3376.0
0.12231741,3377.0
0.122353345,3378.0
0.12238928,3379.0
0.12242521,3380.0
0.12246115,3381.0
0.12249709,3382.0
0.12253302,3383.0
0.12256896,3384.0
0.12260489,3385.0
0.122640826,3386.0
0.12267676,3387.0
0.1227127,3388.0
0.122748636,3389.0
0.12278457,3390.0
0.122820504,3391.0
0.12285644,3392.0
0.12289237,3393.0
0.12292831,3394.0
0.12296425,3395.0
0.12300018,3396.0
0.12303612,3397.0
0.12307205,3398.0
0.123107985,3399.0
0.12314392,3400.0
0.12317985,3401.0
0.123215795,3402.0
0.12325173,3403.0
0.12328766,3404.0
0.1233236,3405.0
0.12335953,3406.0
0.123395465,3407.0
0.1234314,3408.0
0.12346734,3409.0
0.123503275,3410.0
0.12353921,3411.0
0.12357514,3412.0
0.12361108,3413.0
0.12364701,3414.0
0.123682946,3415.0
0.12371889,3416.0
0.12375482,3417.0
0.123790756,3418.0
0.12382669,3419.0
0.123862624,3420.0
0.12389856,3421.0
0.1239345,3422.0
0.123970434,3423.0
0.12400637,3424.0
0.1240423,3425.0
0.12407824,3426.0
0.12411417,3427.0
0.124150105,3428.0
0.12418605,3429.0
0.12422198,3430.0
0.124257915,3431.0
0.12429385,3432.0
0.12432978,3433.0
0.12436572,3434.0
0.12440165,3435.0
0.12443759,3436.0
0.12447353,3437.0
0.12450946,3438.0
0.124545395,3439.0
0.12458133,3440.0
0.12461726,3441.0
0.1246532,3442.0
0.12468914,3443.0
0.12472507,3444.0
0.12476101,3445.0
0.12479694,3446.0
0.124832876,3447.0
0.12486881,3448.0
0.12490475,3449.0
0.124940686,3450.0
0.12497662,3451.0
0.12501255,3452.0
0.12504849,3453.0
0.12508443,3454.0
0.12512036,3455.0
0.1251563,3456.0
0.12519222,3457.0
0.12522817,3458.0
0.1252641,3459.0
0.12530003,3460.0
0.12533598,3461.0
0.1253719,3462.0
0.12540784,3463.0
0.12544377,3464.0
0.12547971,3465.0
0.12551565,3466.0
0.12555158,3467.0
0.12558752,3468.0
0.12562345,3469.0
0.12565939,3470.0
0.12569532,3471.0
0.12573126,3472.0
0.1257672,3473.0
0.12580313,3474.0
0.12583907,3475.0
0.125875,3476.0
0.12591094,3477.0
0.12594686,3478.0
0.1259828,3479.0
0.12601875,3480.0
0.12605467,3481.0
0.12609062,3482.0
0.12612654,3483.0
0.12616248,3484.0
0.12619841,3485.0
0.12623435,3486.0
0.1262703,3487.0
0.12630622,3488.0
0.12634216,3489.0
0.12637809,3490.0
0.12641403,3491.0
0.12644996,3492.0
0.1264859,3493.0
0.12652184,3494.0
0.12655777,3495.0
0.12659371,3496.0
0.12662964,3497.0
0.12666558,3498.0
0.1267015,3499.0
0.12673745,3500.0
0.12677339,3501.0
0.12680931,3502.0
0.12684526,3503.0
0.12688118,3504.0
0.12691712,3505.0
0.12695305,3506.0
0.12698899,3507.0
0.12702493,3508.0
0.12706086,3509.0
0.1270968,3510.0
0.12713273,3511.0
0.12716867,3512.0
0.1272046,3513.0
0.12724054,3514.0
0.12727648,3515.0
0.1273124,3516.0
0.12734835,3517.0
0.12738428,3518.0
0.12742022,3519.0
0.12745616,3520.0
0.12749209,3521.0
0.12752803,3522.0
0.12756395,3523.0
0.1275999,3524.0
0.12763582,3525.0
0.12767176,3526.0
0.1277077,3527.0
0.12774363,3528.0
0.12777957,3529.0
0.1278155,3530.0
0.12785144,3531.0
0.12788737,3532.0
0.12792331,3533.0
0.12795925,3534.0
0.12799518,3535.0
0.12803112,3536.0
0.12806705,3537.0
0.12810299,3538.0
0.12813891,3539.0
0.12817486,3540.0
0.1282108,3541.0
0.12824672,3542.0
0.12828267,3543.0
0.1283186,3544.0
0.12835453,3545.0
0.12839046,3546.0
0.1284264,3547.0
0.12846234,3548.0
0.12849827,3549.0
0.12853421,3550.0
0.12857014,3551.0
0.12860608,3552.0
0.12864201,3553.0
0.12867795,3554.0
0.12871389,3555.0
0.12874982,3556.0
0.12878576,3557.0
0.12882169,3558.0
0.12885763,3559.0
0.12889355,3560.0
0.1289295,3561.0
0.12896544,3562.0
0.12900136,3563.0
0.1290373,3564.0
0.12907323,3565.0
0.12910917,3566.0
0.1291451,3567.0
0.12918104,3568.0
0.12921698,3569.0
0.12925291,3570.0
0.12928885,3571.0
0.12932478,3572.0
0.12936072,3573.0
0.12939666,3574.0
0.12943259,3575.0
0.12946853,3576.0
0.12950446,3577.0
0.1295404,3578.0
0.12957633,3579.0
0.12961227,3580.0
0.12964821,3581.0
0.12968414,3582.0
0.12972008,3583.0
0.129756,3584.0
0.12979195,3585.0
0.12982787,3586.0
0.12986381,3587.0
0.12989976,3588.0
0.12993568,3589.0
0.12997162,3590.0
0.13000755,3591.0
0.13004349,3592.0
0.13007942,3593.0
0.13011536,3594.0
0.1301513,3595.0
0.13018723,3596.0
0.13022317,3597.0
0.1302591,3598.0
0.13029504,3599.0
0.13033096,3600.0
0.1303669,3601.0
0.13040285,3602.0
0.13043877,3603.0
0.13047472,3604.0
0.13051064,3605.0
0.13054658,3606.0
0.13058251,3607.0
0.13061845,3608.0
0.1306544,3609.0
0.13069032,3610.0
0.13072626,3611.0
0.13076219,3612.0
0.13079813,3613.0
0.13083406,3614.0
0.13087,3615.0
0.13090594,3616.0
0.13094187,3617.0
0.13097781,3618.0
0.13101374,3619.0
0.13104968,3620.0
0.1310856,3621.0
0.13112155,3622.0
0.13115749,3623.0
0.13119341,3624.0
0.13122936,3625.0
0.13126528,3626.0
0.13130122,3627.0
0.13133715,3628.0
0.13137309,3629.0
0.13140903,3630.0
0.13144496,3631.0
0.1314809,3632.0
0.13151683,3633.0
0.13155277,3634.0
0.13158871,3635.0
0.13162464,3636.0
0.13166058,3637.0
0.1316965,3638.0
0.13173245,3639.0
0.13176838,3640.0
0.13180432,3641.0
0.13184026,3642.0
0.13187619,3643.0
0.13191213,3644.0
0.13194805,3645.0
0.131984,3646.0
0.13201992,3647.0
0.13205586,3648.0
0.1320918,3649.0
0.13212773,3650.0
0.13216367,3651.0
0.1321996,3652.0
0.13223554,3653.0
0.13227147,3654.0
0.13230741,3655.0
0.13234335,3656.0
0.13237928,3657.0
0.13241522,3658.0
0.13245115,3659.0
0.13248709,3660.0
0.13252302,3661.0
0.13255896,3662.0
0.1325949,3663.0
0.13263083,3664.0
0.13266677,3665.0
0.1327027,3666.0
0.13273863,3667.0
0.13277456,3668.0
0.1328105,3669.0
0.13284644,3670.0
0.13288237,3671.0
0.13291831,3672.0
0.13295424,3673.0
0.13299018,3674.0
0.13302611,3675.0
0.13306205,3676.0
0.13309799,3677.0
0.13313392,3678.0
0.13316986,3679.0
0.13320579,3680.0
0.13324173,3681.0
0.13327765,3682.0
0.1333136,3683.0
0.13334954,3684.0
0.13338546,3685.0
0.1334214,3686.0
0.13345733,3687.0
0.13349327,3688.0
0.13352922,3689.0
0.13356514,3690.0
0.13360108,3691.0
0.13363701,3692.0
0.13367295,3693.0
0.13370888,3694.0
0.13374482,3695.0
0.13378076,3696.0
0.13381669,3697.0
0.13385263,3698.0
0.13388856,3699.0
0.1339245,3700.0
0.13396043,3701.0
0.13399637,3702.0
0.13403231,3703.0
0.13406824,3704.0
0.13410418,3705.0
0.1341401,3706.0
0.13417605,3707.0
0.13421197,3708.0
0.13424791,3709.0
0.13428386,3710.0
0.13431978,3711.0
0.13435572,3712.0
0.13439165,3713.0
0.13442759,3714.0
0.13446352,3715.0
0.13449946,3716.0
0.1345354,3717.0
0.13457133,3718.0
0.13460727,3719.0
0.1346432,3720.0
0.13467914,3721.0
0.13471507,3722.0
0.134751,3723.0
0.13478695,3724.0
0.13482288,3725.0
0.13485882,3726.0
0.13489474,3727.0
0.13493069,3728.0
0.13496661,3729.0
0.13500255,3730.0
0.1350385,3731.0
0.13507442,3732.0
0.13511036,3733.0
0.13514629,3734.0
0.13518223,3735.0
0.13521816,3736.0
0.1352541,3737.0
0.13529004,3738.0
0.13532597,3739.0
0.13536191,3740.0
0.13539784,3741.0
0.13543378,3742.0
0.1354697,3743.0
0.13550565,3744.0
0.13554159,3745.0
0.13557751,3746.0
0.13561346,3747.0
0.13564938,3748.0
0.13568532,3749.0
0.13572127,3750.0
0.1357572,3751.0
0.13579313,3752.0
0.13582906,3753.0
0.135865,3754.0
0.13590093,3755.0
0.13593687,3756.0
0.13597281,3757.0
0.13600874,3758.0
0.13604468,3759.0
0.13608061,3760.0
0.13611655,3761.0
0.13615248,3762.0
0.13618842,3763.0
0.13622436,3764.0
0.13626029,3765.0
0.13629623,3766.0
0.13633215,3767.0
0.1363681,3768.0
0.13640402,3769.0
0.13643996,3770.0
0.1364759,3771.0
0.13651183,3772.0
0.13654777,3773.0
0.1365837,3774.0
0.13661964,3775.0
0.13665557,3776.0
0.13669151,3777.0
0.13672745,3778.0
0.13676338,3779.0
0.13679932,3780.0
0.13683525,3781.0
0.13687119,3782.0
0.13690712,3783.0
0.13694306,3784.0
0.136979,3785.0
0.13701493,3786.0
0.13705087,3787.0
0.1370868,3788.0
0.13712274,3789.0
0.13715866,3790.0
0.1371946,3791.0
0.13723055,3792.0
0.13726647,3793.0
0.13730241,3794.0
0.13733834,3795.0
0.13737428,3796.0
0.13741021,3797.0
0.13744615,3798.0
0.13748209,3799.0
0.13751802,3800.0
0.13755396,3801.0
0.13758989,3802.0
0.13762583,3803.0
0.13766177,3804.0
0.1376977,3805.0
0.13773364,3806.0
0.13776956,3807.0
0.1378055,3808.0
0.13784143,3809.0
0.13787737,3810.0
0.13791332,3811.0
0.13794924,3812.0
0.13798518,3813.0
0.13802111,3814.0
0.13805705,3815.0
0.13809298,3816.0
0.13812892,3817.0
0.13816486,3818.0
0.13820079,3819.0
0.13823673,3820.0
0.13827266,3821.0
0.1383086,3822.0
0.13834453,3823.0
0.13838047,3824.0
0.13841641,3825.0
0.13845234,3826.0
0.13848828,3827.0
0.1385242,3828.0
0.13856015,3829.0
0.13859607,3830.0
0.13863201,3831.0
0.13866796,3832.0
0.13870388,3833.0
0.13873982,3834.0
0.13877575,3835.0
0.1388117,3836.0
0.13884762,3837.0
0.13888356,3838.0
0.1389195,3839.0
0.13895543,3840.0
0.13899137,3841.0
0.1390273,3842.0
0.13906324,3843.0
0.13909917,3844.0
0.1391351,3845.0
0.13917105,3846.0
0.13920698,3847.0
0.13924292,3848.0
0.13927884,3849.0
0.13931479,3850.0
0.13935071,3851.0
0.13938665,3852.0
0.1394226,3853.0
0.13945852,3854.0
0.13949446,3855.0
0.13953039,3856.0
0.13956633,3857.0
0.13960226,3858.0
0.1396382,3859.0
0.13967414,3860.0
0.13971007,3861.0
0.13974601,3862.0
0.13978194,3863.0
0.13981788,3864.0
0.13985382,3865.0
0.13988975,3866.0
0.13992569,3867.0
0.13996162,3868.0
0.13999756,3869.0
0.14003348,3870.0
0.14006943,3871.0
0.14010537,3872.0
0.1401413,3873.0
0.14017724,3874.0
0.14021316,3875.0
0.1402491,3876.0
0.14028503,3877.0
0.14032097,3878.0
0.14035691,3879.0
0.14039284,3880.0
0.14042878,3881.0
0.14046471,3882.0
0.14050065,3883.0
0.14053658,3884.0
0.14057252,3885.0
