lr,iterations
0.01,15649.0
0.01,15650.0
0.01,15651.0
0.01,15652.0
0.01,15653.0
0.01,15654.0
0.01,15655.0
0.01,15656.0
0.01,15657.0
0.01,15658.0
0.01,15659.0
0.01,15660.0
0.01,15661.0
0.01,15662.0
0.01,15663.0
0.01,15664.0
0.01,15665.0
0.01,15666.0
0.01,15667.0
0.01,15668.0
0.01,15669.0
0.01,15670.0
0.01,15671.0
0.01,15672.0
0.01,15673.0
0.01,15674.0
0.01,15675.0
0.01,15676.0
0.01,15677.0
0.01,15678.0
0.01,15679.0
0.01,15680.0
0.01,15681.0
0.01,15682.0
0.01,15683.0
0.01,15684.0
0.01,15685.0
0.01,15686.0
0.01,15687.0
0.01,15688.0
0.01,15689.0
0.01,15690.0
0.01,15691.0
0.01,15692.0
0.01,15693.0
0.01,15694.0
0.01,15695.0
0.01,15696.0
0.01,15697.0
0.01,15698.0
0.01,15699.0
0.01,15700.0
0.01,15701.0
0.01,15702.0
0.01,15703.0
0.01,15704.0
0.01,15705.0
0.01,15706.0
0.01,15707.0
0.01,15708.0
0.01,15709.0
0.01,15710.0
0.01,15711.0
0.01,15712.0
0.01,15713.0
0.01,15714.0
0.01,15715.0
0.01,15716.0
0.01,15717.0
0.01,15718.0
0.01,15719.0
0.01,15720.0
0.01,15721.0
0.01,15722.0
0.01,15723.0
0.01,15724.0
0.01,15725.0
0.01,15726.0
0.01,15727.0
0.01,15728.0
0.01,15729.0
0.01,15730.0
0.01,15731.0
0.01,15732.0
0.01,15733.0
0.01,15734.0
0.01,15735.0
0.01,15736.0
0.01,15737.0
0.01,15738.0
0.01,15739.0
0.01,15740.0
0.01,15741.0
0.01,15742.0
0.01,15743.0
0.01,15744.0
0.01,15745.0
0.01,15746.0
0.01,15747.0
0.01,15748.0
0.01,15749.0
0.01,15750.0
0.01,15751.0
0.01,15752.0
0.01,15753.0
0.01,15754.0
0.01,15755.0
0.01,15756.0
0.01,15757.0
0.01,15758.0
0.01,15759.0
0.01,15760.0
0.01,15761.0
0.01,15762.0
0.01,15763.0
0.01,15764.0
0.01,15765.0
0.01,15766.0
0.01,15767.0
0.01,15768.0
0.01,15769.0
0.01,15770.0
0.01,15771.0
0.01,15772.0
0.01,15773.0
0.01,15774.0
0.01,15775.0
0.01,15776.0
0.01,15777.0
0.01,15778.0
0.01,15779.0
0.01,15780.0
0.01,15781.0
0.01,15782.0
0.01,15783.0
0.01,15784.0
0.01,15785.0
0.01,15786.0
0.01,15787.0
0.01,15788.0
0.01,15789.0
0.01,15790.0
0.01,15791.0
0.01,15792.0
0.01,15793.0
0.01,15794.0
0.01,15795.0
0.01,15796.0
0.01,15797.0
0.01,15798.0
0.01,15799.0
0.01,15800.0
0.01,15801.0
0.01,15802.0
0.01,15803.0
0.01,15804.0
0.01,15805.0
0.01,15806.0
0.01,15807.0
0.01,15808.0
0.01,15809.0
0.01,15810.0
0.01,15811.0
0.01,15812.0
0.01,15813.0
0.01,15814.0
0.01,15815.0
0.01,15816.0
0.01,15817.0
0.01,15818.0
0.01,15819.0
0.01,15820.0
0.01,15821.0
0.01,15822.0
0.01,15823.0
0.01,15824.0
0.01,15825.0
0.01,15826.0
0.01,15827.0
0.01,15828.0
0.01,15829.0
0.01,15830.0
0.01,15831.0
0.01,15832.0
0.01,15833.0
0.01,15834.0
0.01,15835.0
0.01,15836.0
0.01,15837.0
0.01,15838.0
0.01,15839.0
0.01,15840.0
0.01,15841.0
0.01,15842.0
0.01,15843.0
0.01,15844.0
0.01,15845.0
0.01,15846.0
0.01,15847.0
0.01,15848.0
0.01,15849.0
0.01,15850.0
0.01,15851.0
0.01,15852.0
0.01,15853.0
0.01,15854.0
0.01,15855.0
0.01,15856.0
0.01,15857.0
0.01,15858.0
0.01,15859.0
0.01,15860.0
0.01,15861.0
0.01,15862.0
0.01,15863.0
0.01,15864.0
0.01,15865.0
0.01,15866.0
0.01,15867.0
0.01,15868.0
0.01,15869.0
0.01,15870.0
0.01,15871.0
0.01,15872.0
0.01,15873.0
0.01,15874.0
0.01,15875.0
0.01,15876.0
0.01,15877.0
0.01,15878.0
0.01,15879.0
0.01,15880.0
0.01,15881.0
0.01,15882.0
0.01,15883.0
0.01,15884.0
0.01,15885.0
0.01,15886.0
0.01,15887.0
0.01,15888.0
0.01,15889.0
0.01,15890.0
0.01,15891.0
0.01,15892.0
0.01,15893.0
0.01,15894.0
0.01,15895.0
0.01,15896.0
0.01,15897.0
0.01,15898.0
0.01,15899.0
0.01,15900.0
0.01,15901.0
0.01,15902.0
0.01,15903.0
0.01,15904.0
0.01,15905.0
0.01,15906.0
0.01,15907.0
0.01,15908.0
0.01,15909.0
0.01,15910.0
0.01,15911.0
0.01,15912.0
0.01,15913.0
0.01,15914.0
0.01,15915.0
0.01,15916.0
0.01,15917.0
0.01,15918.0
0.01,15919.0
0.01,15920.0
0.01,15921.0
0.01,15922.0
0.01,15923.0
0.01,15924.0
0.01,15925.0
0.01,15926.0
0.01,15927.0
0.01,15928.0
0.01,15929.0
0.01,15930.0
0.01,15931.0
0.01,15932.0
0.01,15933.0
0.01,15934.0
0.01,15935.0
0.01,15936.0
0.01,15937.0
0.01,15938.0
0.01,15939.0
0.01,15940.0
0.01,15941.0
0.01,15942.0
0.01,15943.0
0.01,15944.0
0.01,15945.0
0.01,15946.0
0.01,15947.0
0.01,15948.0
0.01,15949.0
0.01,15950.0
0.01,15951.0
0.01,15952.0
0.01,15953.0
0.01,15954.0
0.01,15955.0
0.01,15956.0
0.01,15957.0
0.01,15958.0
0.01,15959.0
0.01,15960.0
0.01,15961.0
0.01,15962.0
0.01,15963.0
0.01,15964.0
0.01,15965.0
0.01,15966.0
0.01,15967.0
0.01,15968.0
0.01,15969.0
0.01,15970.0
0.01,15971.0
0.01,15972.0
0.01,15973.0
0.01,15974.0
0.01,15975.0
0.01,15976.0
0.01,15977.0
0.01,15978.0
0.01,15979.0
0.01,15980.0
0.01,15981.0
0.01,15982.0
0.01,15983.0
0.01,15984.0
0.01,15985.0
0.01,15986.0
0.01,15987.0
0.01,15988.0
0.01,15989.0
0.01,15990.0
0.01,15991.0
0.01,15992.0
0.01,15993.0
0.01,15994.0
0.01,15995.0
0.01,15996.0
0.01,15997.0
0.01,15998.0
0.01,15999.0
0.01,16000.0
0.01,16001.0
0.01,16002.0
0.01,16003.0
0.01,16004.0
0.01,16005.0
0.01,16006.0
0.01,16007.0
0.01,16008.0
0.01,16009.0
0.01,16010.0
0.01,16011.0
0.01,16012.0
0.01,16013.0
0.01,16014.0
0.01,16015.0
0.01,16016.0
0.01,16017.0
0.01,16018.0
0.01,16019.0
0.01,16020.0
0.01,16021.0
0.01,16022.0
0.01,16023.0
0.01,16024.0
0.01,16025.0
0.01,16026.0
0.01,16027.0
0.01,16028.0
0.01,16029.0
0.01,16030.0
0.01,16031.0
0.01,16032.0
0.01,16033.0
0.01,16034.0
0.01,16035.0
0.01,16036.0
0.01,16037.0
0.01,16038.0
0.01,16039.0
0.01,16040.0
0.01,16041.0
0.01,16042.0
0.01,16043.0
0.01,16044.0
0.01,16045.0
0.01,16046.0
0.01,16047.0
0.01,16048.0
0.01,16049.0
0.01,16050.0
0.01,16051.0
0.01,16052.0
0.01,16053.0
0.01,16054.0
0.01,16055.0
0.01,16056.0
0.01,16057.0
0.01,16058.0
0.01,16059.0
0.01,16060.0
0.01,16061.0
0.01,16062.0
0.01,16063.0
0.01,16064.0
0.01,16065.0
0.01,16066.0
0.01,16067.0
0.01,16068.0
0.01,16069.0
0.01,16070.0
0.01,16071.0
0.01,16072.0
0.01,16073.0
0.01,16074.0
0.01,16075.0
0.01,16076.0
0.01,16077.0
0.01,16078.0
0.01,16079.0
0.01,16080.0
0.01,16081.0
0.01,16082.0
0.01,16083.0
0.01,16084.0
0.01,16085.0
0.01,16086.0
0.01,16087.0
0.01,16088.0
0.01,16089.0
0.01,16090.0
0.01,16091.0
0.01,16092.0
0.01,16093.0
0.01,16094.0
0.01,16095.0
0.01,16096.0
0.01,16097.0
0.01,16098.0
0.01,16099.0
0.01,16100.0
0.01,16101.0
0.01,16102.0
0.01,16103.0
0.01,16104.0
0.01,16105.0
0.01,16106.0
0.01,16107.0
0.01,16108.0
0.01,16109.0
0.01,16110.0
0.01,16111.0
0.01,16112.0
0.01,16113.0
0.01,16114.0
0.01,16115.0
0.01,16116.0
0.01,16117.0
0.01,16118.0
0.01,16119.0
0.01,16120.0
0.01,16121.0
0.01,16122.0
0.01,16123.0
0.01,16124.0
0.01,16125.0
0.01,16126.0
0.01,16127.0
0.01,16128.0
0.01,16129.0
0.01,16130.0
0.01,16131.0
0.01,16132.0
0.01,16133.0
0.01,16134.0
0.01,16135.0
0.01,16136.0
0.01,16137.0
0.01,16138.0
0.01,16139.0
0.01,16140.0
0.01,16141.0
0.01,16142.0
0.01,16143.0
0.01,16144.0
0.01,16145.0
0.01,16146.0
0.01,16147.0
0.01,16148.0
0.01,16149.0
0.01,16150.0
0.01,16151.0
0.01,16152.0
0.01,16153.0
0.01,16154.0
0.01,16155.0
0.01,16156.0
0.01,16157.0
0.01,16158.0
0.01,16159.0
0.01,16160.0
0.01,16161.0
0.01,16162.0
0.01,16163.0
0.01,16164.0
0.01,16165.0
0.01,16166.0
0.01,16167.0
0.01,16168.0
0.01,16169.0
0.01,16170.0
0.01,16171.0
0.01,16172.0
0.01,16173.0
0.01,16174.0
0.01,16175.0
0.01,16176.0
0.01,16177.0
0.01,16178.0
0.01,16179.0
0.01,16180.0
0.01,16181.0
0.01,16182.0
0.01,16183.0
0.01,16184.0
0.01,16185.0
0.01,16186.0
0.01,16187.0
0.01,16188.0
0.01,16189.0
0.01,16190.0
0.01,16191.0
0.01,16192.0
0.01,16193.0
0.01,16194.0
0.01,16195.0
0.01,16196.0
0.01,16197.0
0.01,16198.0
0.01,16199.0
0.01,16200.0
0.01,16201.0
0.01,16202.0
0.01,16203.0
0.01,16204.0
0.01,16205.0
0.01,16206.0
0.01,16207.0
0.01,16208.0
0.01,16209.0
0.01,16210.0
0.01,16211.0
0.01,16212.0
0.01,16213.0
0.01,16214.0
0.01,16215.0
0.01,16216.0
0.01,16217.0
0.01,16218.0
0.01,16219.0
0.01,16220.0
0.01,16221.0
0.01,16222.0
0.01,16223.0
0.01,16224.0
0.01,16225.0
0.01,16226.0
0.01,16227.0
0.01,16228.0
0.01,16229.0
0.01,16230.0
0.01,16231.0
0.01,16232.0
0.01,16233.0
0.01,16234.0
0.01,16235.0
0.01,16236.0
0.01,16237.0
0.01,16238.0
0.01,16239.0
0.01,16240.0
0.01,16241.0
0.01,16242.0
0.01,16243.0
0.01,16244.0
0.01,16245.0
0.01,16246.0
0.01,16247.0
0.01,16248.0
0.01,16249.0
0.01,16250.0
0.01,16251.0
0.01,16252.0
0.01,16253.0
0.01,16254.0
0.01,16255.0
0.01,16256.0
0.01,16257.0
0.01,16258.0
0.01,16259.0
0.01,16260.0
0.01,16261.0
0.01,16262.0
0.01,16263.0
0.01,16264.0
0.01,16265.0
0.01,16266.0
0.01,16267.0
0.01,16268.0
0.01,16269.0
0.01,16270.0
0.01,16271.0
0.01,16272.0
0.01,16273.0
0.01,16274.0
0.01,16275.0
0.01,16276.0
0.01,16277.0
0.01,16278.0
0.01,16279.0
0.01,16280.0
0.01,16281.0
0.01,16282.0
0.01,16283.0
0.01,16284.0
0.01,16285.0
0.01,16286.0
0.01,16287.0
0.01,16288.0
0.01,16289.0
0.01,16290.0
0.01,16291.0
0.01,16292.0
0.01,16293.0
0.01,16294.0
0.01,16295.0
0.01,16296.0
0.01,16297.0
0.01,16298.0
0.01,16299.0
0.01,16300.0
0.01,16301.0
0.01,16302.0
0.01,16303.0
0.01,16304.0
0.01,16305.0
0.01,16306.0
0.01,16307.0
0.01,16308.0
0.01,16309.0
0.01,16310.0
0.01,16311.0
0.01,16312.0
0.01,16313.0
0.01,16314.0
0.01,16315.0
0.01,16316.0
0.01,16317.0
0.01,16318.0
0.01,16319.0
0.01,16320.0
0.01,16321.0
0.01,16322.0
0.01,16323.0
0.01,16324.0
0.01,16325.0
0.01,16326.0
0.01,16327.0
0.01,16328.0
0.01,16329.0
0.01,16330.0
0.01,16331.0
0.01,16332.0
0.01,16333.0
0.01,16334.0
0.01,16335.0
0.01,16336.0
0.01,16337.0
0.01,16338.0
0.01,16339.0
0.01,16340.0
0.01,16341.0
0.01,16342.0
0.01,16343.0
0.01,16344.0
0.01,16345.0
0.01,16346.0
0.01,16347.0
0.01,16348.0
0.01,16349.0
0.01,16350.0
0.01,16351.0
0.01,16352.0
0.01,16353.0
0.01,16354.0
0.01,16355.0
0.01,16356.0
0.01,16357.0
0.01,16358.0
0.01,16359.0
0.01,16360.0
0.01,16361.0
0.01,16362.0
0.01,16363.0
0.01,16364.0
0.01,16365.0
0.01,16366.0
0.01,16367.0
0.01,16368.0
0.01,16369.0
0.01,16370.0
0.01,16371.0
0.01,16372.0
0.01,16373.0
0.01,16374.0
0.01,16375.0
0.01,16376.0
0.01,16377.0
0.01,16378.0
0.01,16379.0
0.01,16380.0
0.01,16381.0
0.01,16382.0
0.01,16383.0
0.01,16384.0
0.01,16385.0
0.01,16386.0
0.01,16387.0
0.01,16388.0
0.01,16389.0
0.01,16390.0
0.01,16391.0
0.01,16392.0
0.01,16393.0
0.01,16394.0
0.01,16395.0
0.01,16396.0
0.01,16397.0
0.01,16398.0
0.01,16399.0
0.01,16400.0
0.01,16401.0
0.01,16402.0
0.01,16403.0
0.01,16404.0
0.01,16405.0
0.01,16406.0
0.01,16407.0
0.01,16408.0
0.01,16409.0
0.01,16410.0
0.01,16411.0
0.01,16412.0
0.01,16413.0
0.01,16414.0
0.01,16415.0
0.01,16416.0
0.01,16417.0
0.01,16418.0
0.01,16419.0
0.01,16420.0
0.01,16421.0
0.01,16422.0
0.01,16423.0
0.01,16424.0
0.01,16425.0
0.01,16426.0
0.01,16427.0
0.01,16428.0
0.01,16429.0
0.01,16430.0
0.01,16431.0
0.01,16432.0
0.01,16433.0
0.01,16434.0
0.01,16435.0
0.01,16436.0
0.01,16437.0
0.01,16438.0
0.01,16439.0
0.01,16440.0
0.01,16441.0
0.01,16442.0
0.01,16443.0
0.01,16444.0
0.01,16445.0
0.01,16446.0
0.01,16447.0
0.01,16448.0
0.01,16449.0
0.01,16450.0
0.01,16451.0
0.01,16452.0
0.01,16453.0
0.01,16454.0
0.01,16455.0
0.01,16456.0
0.01,16457.0
0.01,16458.0
0.01,16459.0
0.01,16460.0
0.01,16461.0
0.01,16462.0
0.01,16463.0
0.01,16464.0
0.01,16465.0
0.01,16466.0
0.01,16467.0
0.01,16468.0
0.01,16469.0
0.01,16470.0
0.01,16471.0
0.01,16472.0
0.01,16473.0
0.01,16474.0
0.01,16475.0
0.01,16476.0
0.01,16477.0
0.01,16478.0
0.01,16479.0
0.01,16480.0
0.01,16481.0
0.01,16482.0
0.01,16483.0
0.01,16484.0
0.01,16485.0
0.01,16486.0
0.01,16487.0
0.01,16488.0
0.01,16489.0
0.01,16490.0
0.01,16491.0
0.01,16492.0
0.01,16493.0
0.01,16494.0
0.01,16495.0
0.01,16496.0
0.01,16497.0
0.01,16498.0
0.01,16499.0
0.01,16500.0
0.01,16501.0
0.01,16502.0
0.01,16503.0
0.01,16504.0
0.01,16505.0
0.01,16506.0
0.01,16507.0
0.01,16508.0
0.01,16509.0
0.01,16510.0
0.01,16511.0
0.01,16512.0
0.01,16513.0
0.01,16514.0
0.01,16515.0
0.01,16516.0
0.01,16517.0
0.01,16518.0
0.01,16519.0
0.01,16520.0
0.01,16521.0
0.01,16522.0
0.01,16523.0
0.01,16524.0
0.01,16525.0
0.01,16526.0
0.01,16527.0
0.01,16528.0
0.01,16529.0
0.01,16530.0
0.01,16531.0
0.01,16532.0
0.01,16533.0
0.01,16534.0
0.01,16535.0
0.01,16536.0
0.01,16537.0
0.01,16538.0
0.01,16539.0
0.01,16540.0
0.01,16541.0
0.01,16542.0
0.01,16543.0
0.01,16544.0
0.01,16545.0
0.01,16546.0
0.01,16547.0
0.01,16548.0
0.01,16549.0
0.01,16550.0
0.01,16551.0
0.01,16552.0
0.01,16553.0
0.01,16554.0
0.01,16555.0
0.01,16556.0
0.01,16557.0
0.01,16558.0
0.01,16559.0
0.01,16560.0
0.01,16561.0
0.01,16562.0
0.01,16563.0
0.01,16564.0
0.01,16565.0
0.01,16566.0
0.01,16567.0
0.01,16568.0
0.01,16569.0
0.01,16570.0
0.01,16571.0
0.01,16572.0
0.01,16573.0
0.01,16574.0
0.01,16575.0
0.01,16576.0
0.01,16577.0
0.01,16578.0
0.01,16579.0
0.01,16580.0
0.01,16581.0
0.01,16582.0
0.01,16583.0
0.01,16584.0
0.01,16585.0
0.01,16586.0
0.01,16587.0
0.01,16588.0
0.01,16589.0
0.01,16590.0
0.01,16591.0
0.01,16592.0
0.01,16593.0
0.01,16594.0
0.01,16595.0
0.01,16596.0
0.01,16597.0
0.01,16598.0
0.01,16599.0
0.01,16600.0
0.01,16601.0
0.01,16602.0
0.01,16603.0
0.01,16604.0
0.01,16605.0
0.01,16606.0
0.01,16607.0
0.01,16608.0
0.01,16609.0
0.01,16610.0
0.01,16611.0
0.01,16612.0
0.01,16613.0
0.01,16614.0
0.01,16615.0
0.01,16616.0
0.01,16617.0
0.01,16618.0
0.01,16619.0
0.01,16620.0
0.01,16621.0
0.01,16622.0
0.01,16623.0
0.01,16624.0
0.01,16625.0
0.01,16626.0
0.01,16627.0
0.01,16628.0
0.01,16629.0
0.01,16630.0
0.01,16631.0
0.01,16632.0
0.01,16633.0
0.01,16634.0
0.01,16635.0
0.01,16636.0
0.01,16637.0
0.01,16638.0
0.01,16639.0
0.01,16640.0
0.01,16641.0
0.01,16642.0
0.01,16643.0
0.01,16644.0
0.01,16645.0
0.01,16646.0
0.01,16647.0
0.01,16648.0
0.01,16649.0
0.01,16650.0
0.01,16651.0
0.01,16652.0
0.01,16653.0
0.01,16654.0
0.01,16655.0
0.01,16656.0
0.01,16657.0
0.01,16658.0
0.01,16659.0
0.01,16660.0
0.01,16661.0
0.01,16662.0
0.01,16663.0
0.01,16664.0
0.01,16665.0
0.01,16666.0
0.01,16667.0
0.01,16668.0
0.01,16669.0
0.01,16670.0
0.01,16671.0
0.01,16672.0
0.01,16673.0
0.01,16674.0
0.01,16675.0
0.01,16676.0
0.01,16677.0
0.01,16678.0
0.01,16679.0
0.01,16680.0
0.01,16681.0
0.01,16682.0
0.01,16683.0
0.01,16684.0
0.01,16685.0
0.01,16686.0
0.01,16687.0
0.01,16688.0
0.01,16689.0
0.01,16690.0
0.01,16691.0
0.01,16692.0
0.01,16693.0
0.01,16694.0
0.01,16695.0
0.01,16696.0
0.01,16697.0
0.01,16698.0
0.01,16699.0
0.01,16700.0
0.01,16701.0
0.01,16702.0
0.01,16703.0
0.01,16704.0
0.01,16705.0
0.01,16706.0
0.01,16707.0
0.01,16708.0
0.01,16709.0
0.01,16710.0
0.01,16711.0
0.01,16712.0
0.01,16713.0
0.01,16714.0
0.01,16715.0
0.01,16716.0
0.01,16717.0
0.01,16718.0
0.01,16719.0
0.01,16720.0
0.01,16721.0
0.01,16722.0
0.01,16723.0
0.01,16724.0
0.01,16725.0
0.01,16726.0
0.01,16727.0
0.01,16728.0
0.01,16729.0
0.01,16730.0
0.01,16731.0
0.01,16732.0
0.01,16733.0
0.01,16734.0
0.01,16735.0
0.01,16736.0
0.01,16737.0
0.01,16738.0
0.01,16739.0
0.01,16740.0
0.01,16741.0
0.01,16742.0
0.01,16743.0
0.01,16744.0
0.01,16745.0
0.01,16746.0
0.01,16747.0
0.01,16748.0
0.01,16749.0
0.01,16750.0
0.01,16751.0
0.01,16752.0
0.01,16753.0
0.01,16754.0
0.01,16755.0
0.01,16756.0
0.01,16757.0
0.01,16758.0
0.01,16759.0
0.01,16760.0
0.01,16761.0
0.01,16762.0
0.01,16763.0
0.01,16764.0
0.01,16765.0
0.01,16766.0
0.01,16767.0
0.01,16768.0
0.01,16769.0
0.01,16770.0
0.01,16771.0
0.01,16772.0
0.01,16773.0
0.01,16774.0
0.01,16775.0
0.01,16776.0
0.01,16777.0
0.01,16778.0
0.01,16779.0
0.01,16780.0
0.01,16781.0
0.01,16782.0
0.01,16783.0
0.01,16784.0
0.01,16785.0
0.01,16786.0
0.01,16787.0
0.01,16788.0
0.01,16789.0
0.01,16790.0
0.01,16791.0
0.01,16792.0
0.01,16793.0
0.01,16794.0
0.01,16795.0
0.01,16796.0
0.01,16797.0
0.01,16798.0
0.01,16799.0
0.01,16800.0
0.01,16801.0
0.01,16802.0
0.01,16803.0
0.01,16804.0
0.01,16805.0
0.01,16806.0
0.01,16807.0
0.01,16808.0
0.01,16809.0
0.01,16810.0
0.01,16811.0
0.01,16812.0
0.01,16813.0
0.01,16814.0
0.01,16815.0
0.01,16816.0
0.01,16817.0
0.01,16818.0
0.01,16819.0
0.01,16820.0
0.01,16821.0
0.01,16822.0
0.01,16823.0
0.01,16824.0
0.01,16825.0
0.01,16826.0
0.01,16827.0
0.01,16828.0
0.01,16829.0
0.01,16830.0
0.01,16831.0
0.01,16832.0
0.01,16833.0
0.01,16834.0
0.01,16835.0
0.01,16836.0
0.01,16837.0
0.01,16838.0
0.01,16839.0
0.01,16840.0
0.01,16841.0
0.01,16842.0
0.01,16843.0
0.01,16844.0
0.01,16845.0
0.01,16846.0
0.01,16847.0
0.01,16848.0
0.01,16849.0
0.01,16850.0
0.01,16851.0
0.01,16852.0
0.01,16853.0
0.01,16854.0
0.01,16855.0
0.01,16856.0
0.01,16857.0
0.01,16858.0
0.01,16859.0
0.01,16860.0
0.01,16861.0
0.01,16862.0
0.01,16863.0
0.01,16864.0
0.01,16865.0
0.01,16866.0
0.01,16867.0
0.01,16868.0
0.01,16869.0
0.01,16870.0
0.01,16871.0
0.01,16872.0
0.01,16873.0
0.01,16874.0
0.01,16875.0
0.01,16876.0
0.01,16877.0
0.01,16878.0
0.01,16879.0
0.01,16880.0
0.01,16881.0
0.01,16882.0
0.01,16883.0
0.01,16884.0
0.01,16885.0
0.01,16886.0
0.01,16887.0
0.01,16888.0
0.01,16889.0
0.01,16890.0
0.01,16891.0
0.01,16892.0
0.01,16893.0
0.01,16894.0
0.01,16895.0
0.01,16896.0
0.01,16897.0
0.01,16898.0
0.01,16899.0
0.01,16900.0
0.01,16901.0
0.01,16902.0
0.01,16903.0
0.01,16904.0
0.01,16905.0
0.01,16906.0
0.01,16907.0
0.01,16908.0
0.01,16909.0
0.01,16910.0
0.01,16911.0
0.01,16912.0
0.01,16913.0
0.01,16914.0
0.01,16915.0
0.01,16916.0
0.01,16917.0
0.01,16918.0
0.01,16919.0
0.01,16920.0
0.01,16921.0
0.01,16922.0
0.01,16923.0
0.01,16924.0
0.01,16925.0
0.01,16926.0
0.01,16927.0
0.01,16928.0
0.01,16929.0
0.01,16930.0
0.01,16931.0
0.01,16932.0
0.01,16933.0
0.01,16934.0
0.01,16935.0
0.01,16936.0
0.01,16937.0
0.01,16938.0
0.01,16939.0
0.01,16940.0
0.01,16941.0
0.01,16942.0
0.01,16943.0
0.01,16944.0
0.01,16945.0
0.01,16946.0
0.01,16947.0
0.01,16948.0
0.01,16949.0
0.01,16950.0
0.01,16951.0
0.01,16952.0
0.01,16953.0
0.01,16954.0
0.01,16955.0
0.01,16956.0
0.01,16957.0
0.01,16958.0
0.01,16959.0
0.01,16960.0
0.01,16961.0
0.01,16962.0
0.01,16963.0
0.01,16964.0
0.01,16965.0
0.01,16966.0
0.01,16967.0
0.01,16968.0
0.01,16969.0
0.01,16970.0
0.01,16971.0
0.01,16972.0
0.01,16973.0
0.01,16974.0
0.01,16975.0
0.01,16976.0
0.01,16977.0
0.01,16978.0
0.01,16979.0
0.01,16980.0
0.01,16981.0
0.01,16982.0
0.01,16983.0
0.01,16984.0
0.01,16985.0
0.01,16986.0
0.01,16987.0
0.01,16988.0
0.01,16989.0
0.01,16990.0
0.01,16991.0
0.01,16992.0
0.01,16993.0
0.01,16994.0
0.01,16995.0
0.01,16996.0
0.01,16997.0
0.01,16998.0
0.01,16999.0
0.01,17000.0
0.01,17001.0
0.01,17002.0
0.01,17003.0
0.01,17004.0
0.01,17005.0
0.01,17006.0
0.01,17007.0
0.01,17008.0
0.01,17009.0
0.01,17010.0
0.01,17011.0
0.01,17012.0
0.01,17013.0
0.01,17014.0
0.01,17015.0
0.01,17016.0
0.01,17017.0
0.01,17018.0
0.01,17019.0
0.01,17020.0
0.01,17021.0
0.01,17022.0
0.01,17023.0
0.01,17024.0
0.01,17025.0
0.01,17026.0
0.01,17027.0
0.01,17028.0
0.01,17029.0
0.01,17030.0
0.01,17031.0
0.01,17032.0
0.01,17033.0
0.01,17034.0
0.01,17035.0
0.01,17036.0
0.01,17037.0
0.01,17038.0
0.01,17039.0
0.01,17040.0
0.01,17041.0
0.01,17042.0
0.01,17043.0
0.01,17044.0
0.01,17045.0
0.01,17046.0
0.01,17047.0
0.01,17048.0
0.01,17049.0
0.01,17050.0
0.01,17051.0
0.01,17052.0
0.01,17053.0
0.01,17054.0
0.01,17055.0
0.01,17056.0
0.01,17057.0
0.01,17058.0
0.01,17059.0
0.01,17060.0
0.01,17061.0
0.01,17062.0
0.01,17063.0
0.01,17064.0
0.01,17065.0
0.01,17066.0
0.01,17067.0
0.01,17068.0
0.01,17069.0
0.01,17070.0
0.01,17071.0
0.01,17072.0
0.01,17073.0
0.01,17074.0
0.01,17075.0
0.01,17076.0
0.01,17077.0
0.01,17078.0
0.01,17079.0
0.01,17080.0
0.01,17081.0
0.01,17082.0
0.01,17083.0
0.01,17084.0
0.01,17085.0
0.01,17086.0
0.01,17087.0
0.01,17088.0
0.01,17089.0
0.01,17090.0
0.01,17091.0
0.01,17092.0
0.01,17093.0
0.01,17094.0
0.01,17095.0
0.01,17096.0
0.01,17097.0
0.01,17098.0
0.01,17099.0
0.01,17100.0
0.01,17101.0
0.01,17102.0
0.01,17103.0
0.01,17104.0
0.01,17105.0
0.01,17106.0
0.01,17107.0
0.01,17108.0
0.01,17109.0
0.01,17110.0
0.01,17111.0
0.01,17112.0
0.01,17113.0
0.01,17114.0
0.01,17115.0
0.01,17116.0
0.01,17117.0
0.01,17118.0
0.01,17119.0
0.01,17120.0
0.01,17121.0
0.01,17122.0
0.01,17123.0
0.01,17124.0
0.01,17125.0
0.01,17126.0
0.01,17127.0
0.01,17128.0
0.01,17129.0
0.01,17130.0
0.01,17131.0
0.01,17132.0
0.01,17133.0
0.01,17134.0
0.01,17135.0
0.01,17136.0
0.01,17137.0
0.01,17138.0
0.01,17139.0
0.01,17140.0
0.01,17141.0
0.01,17142.0
0.01,17143.0
0.01,17144.0
0.01,17145.0
0.01,17146.0
0.01,17147.0
0.01,17148.0
0.01,17149.0
0.01,17150.0
0.01,17151.0
0.01,17152.0
0.01,17153.0
0.01,17154.0
0.01,17155.0
0.01,17156.0
0.01,17157.0
0.01,17158.0
0.01,17159.0
0.01,17160.0
0.01,17161.0
0.01,17162.0
0.01,17163.0
0.01,17164.0
0.01,17165.0
0.01,17166.0
0.01,17167.0
0.01,17168.0
0.01,17169.0
0.01,17170.0
0.01,17171.0
0.01,17172.0
0.01,17173.0
0.01,17174.0
0.01,17175.0
0.01,17176.0
0.01,17177.0
0.01,17178.0
0.01,17179.0
0.01,17180.0
0.01,17181.0
0.01,17182.0
0.01,17183.0
0.01,17184.0
0.01,17185.0
0.01,17186.0
0.01,17187.0
0.01,17188.0
0.01,17189.0
0.01,17190.0
0.01,17191.0
0.01,17192.0
0.01,17193.0
0.01,17194.0
0.01,17195.0
0.01,17196.0
0.01,17197.0
0.01,17198.0
0.01,17199.0
0.01,17200.0
0.01,17201.0
0.01,17202.0
