lr,iterations
0.4376133,3477.0
0.43716413,3478.0
0.43671492,3479.0
0.43626574,3480.0
0.43581656,3481.0
0.43536735,3482.0
0.43491817,3483.0
0.43446898,3484.0
0.43401977,3485.0
0.4335706,3486.0
0.4331214,3487.0
0.4326722,3488.0
0.43222302,3489.0
0.43177384,3490.0
0.43132463,3491.0
0.43087545,3492.0
0.43042627,3493.0
0.42997706,3494.0
0.42952788,3495.0
0.4290787,3496.0
0.4286295,3497.0
0.4281803,3498.0
0.42773113,3499.0
0.42728192,3500.0
0.42683274,3501.0
0.42638355,3502.0
0.42593434,3503.0
0.42548516,3504.0
0.42503598,3505.0
0.42458677,3506.0
0.4241376,3507.0
0.4236884,3508.0
0.4232392,3509.0
0.42279002,3510.0
0.42234084,3511.0
0.42189163,3512.0
0.42144245,3513.0
0.42099327,3514.0
0.42054406,3515.0
0.42009488,3516.0
0.4196457,3517.0
0.4191965,3518.0
0.4187473,3519.0
0.41829813,3520.0
0.4178489,3521.0
0.41739973,3522.0
0.41695055,3523.0
0.41650134,3524.0
0.41605216,3525.0
0.41560298,3526.0
0.41515377,3527.0
0.4147046,3528.0
0.4142554,3529.0
0.4138062,3530.0
0.41335702,3531.0
0.4129078,3532.0
0.41245863,3533.0
0.41200945,3534.0
0.41156024,3535.0
0.41111106,3536.0
0.41066188,3537.0
0.41021267,3538.0
0.4097635,3539.0
0.4093143,3540.0
0.4088651,3541.0
0.4084159,3542.0
0.40796673,3543.0
0.40751752,3544.0
0.40706834,3545.0
0.40661916,3546.0
0.40616995,3547.0
0.40572077,3548.0
0.4052716,3549.0
0.40482238,3550.0
0.4043732,3551.0
0.40392402,3552.0
0.4034748,3553.0
0.40302563,3554.0
0.40257645,3555.0
0.40212724,3556.0
0.40167806,3557.0
0.40122887,3558.0
0.40077966,3559.0
0.40033048,3560.0
0.3998813,3561.0
0.3994321,3562.0
0.3989829,3563.0
0.39853373,3564.0
0.39808452,3565.0
0.39763534,3566.0
0.39718616,3567.0
0.39673695,3568.0
0.39628777,3569.0
0.3958386,3570.0
0.39538938,3571.0
0.3949402,3572.0
0.39449102,3573.0
0.3940418,3574.0
0.39359263,3575.0
0.39314345,3576.0
0.39269423,3577.0
0.39224505,3578.0
0.39179587,3579.0
0.39134666,3580.0
0.39089748,3581.0
0.3904483,3582.0
0.3899991,3583.0
0.3895499,3584.0
0.38910073,3585.0
0.38865152,3586.0
0.38820234,3587.0
0.38775316,3588.0
0.38730395,3589.0
0.38685477,3590.0
0.3864056,3591.0
0.38595638,3592.0
0.3855072,3593.0
0.38505802,3594.0
0.3846088,3595.0
0.38415962,3596.0
0.38371044,3597.0
0.38326123,3598.0
0.38281205,3599.0
0.38236287,3600.0
0.38191366,3601.0
0.38146448,3602.0
0.3810153,3603.0
0.3805661,3604.0
0.3801169,3605.0
0.37966773,3606.0
0.37921852,3607.0
0.37876934,3608.0
0.37832016,3609.0
0.37787095,3610.0
0.37742177,3611.0
0.3769726,3612.0
0.37652338,3613.0
0.3760742,3614.0
0.375625,3615.0
0.3751758,3616.0
0.37472662,3617.0
0.37427744,3618.0
0.37382823,3619.0
0.37337905,3620.0
0.37292984,3621.0
0.37248066,3622.0
0.37203148,3623.0
0.37158227,3624.0
0.3711331,3625.0
0.3706839,3626.0
0.3702347,3627.0
0.36978552,3628.0
0.36933634,3629.0
0.36888713,3630.0
0.36843795,3631.0
0.36798877,3632.0
0.36753955,3633.0
0.36709037,3634.0
0.3666412,3635.0
0.36619198,3636.0
0.3657428,3637.0
0.36529362,3638.0
0.3648444,3639.0
0.36439523,3640.0
0.36394605,3641.0
0.36349684,3642.0
0.36304766,3643.0
0.36259848,3644.0
0.36214927,3645.0
0.3617001,3646.0
0.3612509,3647.0
0.3608017,3648.0
0.36035252,3649.0
0.35990334,3650.0
0.35945413,3651.0
0.35900494,3652.0
0.35855576,3653.0
0.35810655,3654.0
0.35765737,3655.0
0.3572082,3656.0
0.35675898,3657.0
0.3563098,3658.0
0.35586062,3659.0
0.3554114,3660.0
0.35496223,3661.0
0.35451305,3662.0
0.35406384,3663.0
0.35361466,3664.0
0.35316548,3665.0
0.35271627,3666.0
0.3522671,3667.0
0.3518179,3668.0
0.3513687,3669.0
0.3509195,3670.0
0.35047033,3671.0
0.35002112,3672.0
0.34957194,3673.0
0.34912276,3674.0
0.34867355,3675.0
0.34822437,3676.0
0.3477752,3677.0
0.34732598,3678.0
0.3468768,3679.0
0.34642762,3680.0
0.3459784,3681.0
0.34552923,3682.0
0.34508005,3683.0
0.34463084,3684.0
0.34418166,3685.0
0.34373248,3686.0
0.34328327,3687.0
0.3428341,3688.0
0.3423849,3689.0
0.3419357,3690.0
0.3414865,3691.0
0.34103733,3692.0
0.34058812,3693.0
0.34013894,3694.0
0.33968976,3695.0
0.33924055,3696.0
0.33879137,3697.0
0.3383422,3698.0
0.33789298,3699.0
0.3374438,3700.0
0.33699462,3701.0
0.3365454,3702.0
0.33609623,3703.0
0.33564705,3704.0
0.33519784,3705.0
0.33474866,3706.0
0.33429947,3707.0
0.33385026,3708.0
0.33340108,3709.0
0.3329519,3710.0
0.3325027,3711.0
0.3320535,3712.0
0.3316043,3713.0
0.33115512,3714.0
0.33070594,3715.0
0.33025673,3716.0
0.32980755,3717.0
0.32935837,3718.0
0.32890916,3719.0
0.32845998,3720.0
0.3280108,3721.0
0.3275616,3722.0
0.3271124,3723.0
0.32666323,3724.0
0.32621402,3725.0
0.32576483,3726.0
0.32531565,3727.0
0.32486644,3728.0
0.32441726,3729.0
0.32396808,3730.0
0.32351887,3731.0
0.3230697,3732.0
0.3226205,3733.0
0.3221713,3734.0
0.32172212,3735.0
0.32127294,3736.0
0.32082373,3737.0
0.32037455,3738.0
0.31992537,3739.0
0.31947616,3740.0
0.31902698,3741.0
0.3185778,3742.0
0.3181286,3743.0
0.3176794,3744.0
0.31723022,3745.0
0.316781,3746.0
0.31633183,3747.0
0.31588265,3748.0
0.31543344,3749.0
0.31498426,3750.0
0.31453508,3751.0
0.31408587,3752.0
0.3136367,3753.0
0.3131875,3754.0
0.3127383,3755.0
0.31228912,3756.0
0.31183994,3757.0
0.31139073,3758.0
0.31094155,3759.0
0.31049237,3760.0
0.31004316,3761.0
0.30959398,3762.0
0.3091448,3763.0
0.30869558,3764.0
0.3082464,3765.0
0.30779722,3766.0
0.307348,3767.0
0.30689883,3768.0
0.30644965,3769.0
0.30600044,3770.0
0.30555126,3771.0
0.30510208,3772.0
0.30465287,3773.0
0.3042037,3774.0
0.3037545,3775.0
0.3033053,3776.0
0.30285612,3777.0
0.30240694,3778.0
0.30195773,3779.0
0.30150855,3780.0
0.30105937,3781.0
0.30061015,3782.0
0.30016097,3783.0
0.2997118,3784.0
0.29926258,3785.0
0.2988134,3786.0
0.29836422,3787.0
0.297915,3788.0
0.29746583,3789.0
0.29701665,3790.0
0.29656744,3791.0
0.29611826,3792.0
0.29566908,3793.0
0.29521987,3794.0
0.2947707,3795.0
0.2943215,3796.0
0.2938723,3797.0
0.29342312,3798.0
0.29297394,3799.0
0.29252473,3800.0
0.29207554,3801.0
0.29162633,3802.0
0.29117715,3803.0
0.29072797,3804.0
0.29027876,3805.0
0.28982958,3806.0
0.2893804,3807.0
0.2889312,3808.0
0.288482,3809.0
0.28803283,3810.0
0.28758362,3811.0
0.28713444,3812.0
0.28668526,3813.0
0.28623605,3814.0
0.28578687,3815.0
0.2853377,3816.0
0.28488848,3817.0
0.2844393,3818.0
0.28399011,3819.0
0.2835409,3820.0
0.28309172,3821.0
0.28264254,3822.0
0.28219333,3823.0
0.28174415,3824.0
0.28129497,3825.0
0.28084576,3826.0
0.28039658,3827.0
0.2799474,3828.0
0.2794982,3829.0
0.279049,3830.0
0.27859983,3831.0
0.27815062,3832.0
0.27770144,3833.0
0.27725226,3834.0
0.27680305,3835.0
0.27635387,3836.0
0.2759047,3837.0
0.27545547,3838.0
0.2750063,3839.0
0.2745571,3840.0
0.2741079,3841.0
0.27365872,3842.0
0.27320954,3843.0
0.27276033,3844.0
0.27231115,3845.0
0.27186197,3846.0
0.27141276,3847.0
0.27096358,3848.0
0.2705144,3849.0
0.2700652,3850.0
0.269616,3851.0
0.26916683,3852.0
0.26871762,3853.0
0.26826844,3854.0
0.26781926,3855.0
0.26737005,3856.0
0.26692086,3857.0
0.26647168,3858.0
0.26602247,3859.0
0.2655733,3860.0
0.2651241,3861.0
0.2646749,3862.0
0.26422572,3863.0
0.26377654,3864.0
0.26332733,3865.0
0.26287815,3866.0
0.26242897,3867.0
0.26197976,3868.0
0.26153058,3869.0
0.2610814,3870.0
0.2606322,3871.0
0.260183,3872.0
0.25973383,3873.0
0.25928462,3874.0
0.25883543,3875.0
0.25838625,3876.0
0.25793704,3877.0
0.25748786,3878.0
0.25703868,3879.0
0.25658947,3880.0
0.2561403,3881.0
0.2556911,3882.0
0.2552419,3883.0
0.25479272,3884.0
0.25434354,3885.0
0.25389433,3886.0
0.25344515,3887.0
0.25299597,3888.0
0.25254676,3889.0
0.25209758,3890.0
0.25164837,3891.0
0.2511992,3892.0
0.25075,3893.0
0.2503008,3894.0
0.24985161,3895.0
0.24940243,3896.0
0.24895324,3897.0
0.24850404,3898.0
0.24805486,3899.0
0.24760567,3900.0
0.24715647,3901.0
0.24670729,3902.0
0.2462581,3903.0
0.2458089,3904.0
0.24535972,3905.0
0.24491052,3906.0
0.24446133,3907.0
0.24401215,3908.0
0.24356295,3909.0
0.24311376,3910.0
0.24266458,3911.0
0.24221538,3912.0
0.24176618,3913.0
0.24131699,3914.0
0.24086781,3915.0
0.24041861,3916.0
0.23996942,3917.0
0.23952024,3918.0
0.23907104,3919.0
0.23862185,3920.0
0.23817267,3921.0
0.23772347,3922.0
0.23727427,3923.0
0.2368251,3924.0
0.2363759,3925.0
0.2359267,3926.0
0.23547752,3927.0
0.23502833,3928.0
0.23457913,3929.0
0.23412995,3930.0
0.23368075,3931.0
0.23323156,3932.0
0.23278238,3933.0
0.23233318,3934.0
0.23188399,3935.0
0.2314348,3936.0
0.23098561,3937.0
0.23053642,3938.0
0.23008724,3939.0
0.22963804,3940.0
0.22918884,3941.0
0.22873966,3942.0
0.22829047,3943.0
0.22784127,3944.0
0.22739209,3945.0
0.2269429,3946.0
0.2264937,3947.0
0.22604452,3948.0
0.22559533,3949.0
0.22514613,3950.0
0.22469695,3951.0
0.22424775,3952.0
0.22379856,3953.0
0.22334938,3954.0
0.22290018,3955.0
0.22245099,3956.0
0.2220018,3957.0
0.22155261,3958.0
0.22110341,3959.0
0.22065422,3960.0
0.22020504,3961.0
0.21975584,3962.0
0.21930665,3963.0
0.21885747,3964.0
0.21840827,3965.0
0.21795908,3966.0
0.2175099,3967.0
0.2170607,3968.0
0.2166115,3969.0
0.21616232,3970.0
0.21571313,3971.0
0.21526393,3972.0
0.21481475,3973.0
0.21436556,3974.0
0.21391636,3975.0
0.21346718,3976.0
0.21301799,3977.0
0.21256879,3978.0
0.21211961,3979.0
0.21167041,3980.0
0.21122122,3981.0
0.21077204,3982.0
0.21032284,3983.0
0.20987365,3984.0
0.20942447,3985.0
0.20897527,3986.0
0.20852607,3987.0
0.2080769,3988.0
0.2076277,3989.0
0.2071785,3990.0
0.20672932,3991.0
0.20628013,3992.0
0.20583093,3993.0
0.20538175,3994.0
0.20493256,3995.0
0.20448336,3996.0
0.20403418,3997.0
0.20358498,3998.0
0.20313579,3999.0
0.20268661,4000.0
0.20223741,4001.0
0.20178822,4002.0
0.20133904,4003.0
0.20088984,4004.0
0.20044065,4005.0
0.19999145,4006.0
0.19954227,4007.0
0.19909307,4008.0
0.19864388,4009.0
0.1981947,4010.0
0.1977455,4011.0
0.1972963,4012.0
0.19684713,4013.0
0.19639793,4014.0
0.19594873,4015.0
0.19549955,4016.0
0.19505036,4017.0
0.19460116,4018.0
0.19415198,4019.0
0.19370279,4020.0
0.19325359,4021.0
0.19280441,4022.0
0.19235522,4023.0
0.19190602,4024.0
0.19145684,4025.0
0.19100764,4026.0
0.19055845,4027.0
0.19010927,4028.0
0.18966007,4029.0
0.18921088,4030.0
0.1887617,4031.0
0.1883125,4032.0
0.1878633,4033.0
0.18741412,4034.0
0.18696493,4035.0
0.18651573,4036.0
0.18606655,4037.0
0.18561736,4038.0
0.18516816,4039.0
0.18471898,4040.0
0.18426979,4041.0
0.18382059,4042.0
0.18337141,4043.0
0.18292221,4044.0
0.18247302,4045.0
0.18202384,4046.0
0.18157464,4047.0
0.18112545,4048.0
0.18067625,4049.0
0.18022707,4050.0
0.17977788,4051.0
0.17932868,4052.0
0.1788795,4053.0
0.1784303,4054.0
0.17798111,4055.0
0.17753193,4056.0
0.17708273,4057.0
0.17663354,4058.0
0.17618436,4059.0
0.17573516,4060.0
0.17528597,4061.0
0.17483678,4062.0
0.17438759,4063.0
0.1739384,4064.0
0.17348921,4065.0
0.17304002,4066.0
0.17259082,4067.0
0.17214164,4068.0
0.17169245,4069.0
0.17124325,4070.0
0.17079407,4071.0
0.17034487,4072.0
0.16989568,4073.0
0.1694465,4074.0
0.1689973,4075.0
0.1685481,4076.0
0.16809893,4077.0
0.16764973,4078.0
0.16720054,4079.0
0.16675135,4080.0
0.16630216,4081.0
0.16585296,4082.0
0.16540378,4083.0
0.16495459,4084.0
0.16450539,4085.0
0.16405621,4086.0
0.16360702,4087.0
0.16315782,4088.0
0.16270864,4089.0
0.16225944,4090.0
0.16181025,4091.0
0.16136107,4092.0
0.16091187,4093.0
0.16046268,4094.0
0.16001348,4095.0
0.1595643,4096.0
0.1591151,4097.0
0.15866591,4098.0
0.15821673,4099.0
0.15776753,4100.0
0.15731834,4101.0
0.15686916,4102.0
0.15641996,4103.0
0.15597077,4104.0
0.15552159,4105.0
0.15507239,4106.0
0.1546232,4107.0
0.15417401,4108.0
0.15372482,4109.0
0.15327562,4110.0
0.15282644,4111.0
0.15237725,4112.0
0.15192805,4113.0
0.15147887,4114.0
0.15102968,4115.0
0.15058048,4116.0
0.1501313,4117.0
0.1496821,4118.0
0.14923291,4119.0
0.14878373,4120.0
0.14833453,4121.0
0.14788534,4122.0
0.14743616,4123.0
0.14698696,4124.0
0.14653777,4125.0
0.14608859,4126.0
0.14563939,4127.0
0.1451902,4128.0
0.14474101,4129.0
0.14429182,4130.0
0.14384262,4131.0
0.14339344,4132.0
0.14294425,4133.0
0.14249505,4134.0
0.14204587,4135.0
0.14159667,4136.0
0.14114748,4137.0
0.1406983,4138.0
0.1402491,4139.0
0.13979991,4140.0
0.13935071,4141.0
0.13890153,4142.0
0.13845234,4143.0
0.13800314,4144.0
0.13755396,4145.0
0.13710476,4146.0
0.13665557,4147.0
0.13620639,4148.0
0.1357572,4149.0
0.135308,4150.0
0.13485882,4151.0
0.13440962,4152.0
0.13396043,4153.0
0.13351125,4154.0
0.13306205,4155.0
0.13261285,4156.0
0.13216367,4157.0
0.13171448,4158.0
0.13126528,4159.0
0.1308161,4160.0
0.1303669,4161.0
0.12991771,4162.0
0.12946853,4163.0
0.12901933,4164.0
0.12857014,4165.0
0.12812096,4166.0
0.12767176,4167.0
0.12722257,4168.0
0.12677339,4169.0
0.12632419,4170.0
0.125875,4171.0
0.12542582,4172.0
0.12497662,4173.0
0.124527425,4174.0
0.12407824,4175.0
0.12362905,4176.0
0.12317985,4177.0
0.122730665,4178.0
0.12228148,4179.0
0.12183228,4180.0
0.12138309,4181.0
0.120933905,4182.0
0.12048471,4183.0
0.12003552,4184.0
0.11958633,4185.0
0.11913714,4186.0
0.11868795,4187.0
0.11823876,4188.0
0.11778957,4189.0
0.11734038,4190.0
0.11689119,4191.0
0.116441995,4192.0
0.11599281,4193.0
0.11554362,4194.0
0.11509442,4195.0
0.114645235,4196.0
0.11419604,4197.0
0.11374685,4198.0
0.11329766,4199.0
0.11284847,4200.0
0.11239928,4201.0
0.11195009,4202.0
0.1115009,4203.0
0.11105171,4204.0
0.11060252,4205.0
0.110153325,4206.0
0.10970414,4207.0
0.10925495,4208.0
0.10880575,4209.0
0.108356565,4210.0
0.10790738,4211.0
0.10745818,4212.0
0.10700899,4213.0
0.106559806,4214.0
0.10611061,4215.0
0.10566142,4216.0
0.10521223,4217.0
0.10476304,4218.0
0.10431385,4219.0
0.103864655,4220.0
0.10341547,4221.0
0.10296628,4222.0
0.10251708,4223.0
0.102067895,4224.0
0.10161871,4225.0
0.10116951,4226.0
0.10072032,4227.0
0.100271136,4228.0
0.09982194,4229.0
0.09937275,4230.0
0.098923564,4231.0
0.09847437,4232.0
0.09802518,4233.0
0.09757599,4234.0
0.0971268,4235.0
0.09667761,4236.0
0.09622842,4237.0
0.095779225,4238.0
0.09533004,4239.0
0.09488084,4240.0
0.09443165,4241.0
0.093982466,4242.0
0.09353327,4243.0
0.09308408,4244.0
0.092634894,4245.0
0.0921857,4246.0
0.09173651,4247.0
0.09128732,4248.0
0.09083813,4249.0
0.09038894,4250.0
0.08993975,4251.0
0.089490555,4252.0
0.08904137,4253.0
0.08859218,4254.0
0.08814298,4255.0
0.087693796,4256.0
0.08724461,4257.0
0.08679541,4258.0
0.086346224,4259.0
0.085897036,4260.0
0.08544784,4261.0
0.08499865,4262.0
0.08454946,4263.0
0.08410027,4264.0
0.08365108,4265.0
0.083201885,4266.0
0.0827527,4267.0
0.08230351,4268.0
0.08185431,4269.0
0.081405126,4270.0
0.08095594,4271.0
0.08050674,4272.0
0.080057554,4273.0
0.079608366,4274.0
0.07915917,4275.0
0.07870998,4276.0
0.078260794,4277.0
0.0778116,4278.0
0.07736241,4279.0
0.07691322,4280.0
0.07646403,4281.0
0.07601484,4282.0
0.07556565,4283.0
0.075116456,4284.0
0.07466727,4285.0
0.07421807,4286.0
0.073768884,4287.0
0.073319696,4288.0
0.0728705,4289.0
0.07242131,4290.0
0.071972124,4291.0
0.07152293,4292.0
0.07107374,4293.0
0.07062455,4294.0
0.07017536,4295.0
0.06972617,4296.0
0.06927698,4297.0
0.068827786,4298.0
0.0683786,4299.0
0.06792941,4300.0
0.067480214,4301.0
0.067031026,4302.0
0.06658184,4303.0
0.06613264,4304.0
0.065683454,4305.0
0.065234266,4306.0
0.06478507,4307.0
0.06433588,4308.0
0.06388669,4309.0
0.0634375,4310.0
0.06298831,4311.0
0.062539116,4312.0
0.062089927,4313.0
0.061640736,4314.0
0.061191548,4315.0
0.060742356,4316.0
0.060293164,4317.0
0.059843976,4318.0
0.059394784,4319.0
0.058945592,4320.0
0.058496404,4321.0
0.058047213,4322.0
0.05759802,4323.0
0.05714883,4324.0
0.05669964,4325.0
0.05625045,4326.0
0.055801257,4327.0
0.05535207,4328.0
0.054902878,4329.0
0.054453686,4330.0
0.054004498,4331.0
0.053555306,4332.0
0.053106114,4333.0
0.052656926,4334.0
0.052207734,4335.0
0.051758543,4336.0
0.05130935,4337.0
0.050860163,4338.0
0.05041097,4339.0
0.04996178,4340.0
0.04951259,4341.0
0.0490634,4342.0
0.048614208,4343.0
0.04816502,4344.0
0.047715828,4345.0
0.047266636,4346.0
0.046817444,4347.0
0.046368256,4348.0
0.045919064,4349.0
0.045469873,4350.0
0.045020685,4351.0
0.044571493,4352.0
0.0441223,4353.0
0.043673113,4354.0
0.04322392,4355.0
0.04277473,4356.0
0.04232554,4357.0
0.04187635,4358.0
0.041427158,4359.0
0.040977966,4360.0
0.040528778,4361.0
0.040079586,4362.0
0.039630394,4363.0
0.039181206,4364.0
0.038732015,4365.0
0.038282823,4366.0
0.037833635,4367.0
0.037384443,4368.0
0.03693525,4369.0
0.03648606,4370.0
0.03603687,4371.0
0.03558768,4372.0
0.035138488,4373.0
0.0346893,4374.0
0.034240108,4375.0
0.033790916,4376.0
0.03334173,4377.0
0.032892536,4378.0
0.032443345,4379.0
0.031994153,4380.0
0.031544965,4381.0
0.031095773,4382.0
0.030646583,4383.0
0.030197391,4384.0
0.029748201,4385.0
0.029299011,4386.0
0.02884982,4387.0
0.02840063,4388.0
0.027951438,4389.0
0.027502248,4390.0
0.027053058,4391.0
0.026603866,4392.0
0.026154676,4393.0
0.025705487,4394.0
0.025256295,4395.0
0.024807105,4396.0
0.024357913,4397.0
0.023908723,4398.0
0.023459533,4399.0
0.023010341,4400.0
0.022561152,4401.0
0.02211196,4402.0
0.02166277,4403.0
0.02121358,4404.0
0.020764388,4405.0
0.020315198,4406.0
0.019866006,4407.0
0.019416817,4408.0
0.018967627,4409.0
0.018518435,4410.0
0.018069245,4411.0
0.017620053,4412.0
0.017170863,4413.0
0.016721673,4414.0
0.016272482,4415.0
0.015823292,4416.0
0.015374101,4417.0
0.01492491,4418.0
0.014475719,4419.0
0.014026529,4420.0
0.013577338,4421.0
0.013128147,4422.0
0.012678957,4423.0
0.012229766,4424.0
0.011780576,4425.0
0.011331385,4426.0
0.010882194,4427.0
0.010433003,4428.0
0.009983813,4429.0
0.009534623,4430.0
0.009085432,4431.0
0.008636241,4432.0
0.00818705,4433.0
0.0077378596,4434.0
0.0072886692,4435.0
0.0068394784,4436.0
0.0063902875,4437.0
0.005941097,4438.0
0.0054919063,4439.0
0.005042716,4440.0
0.004593525,4441.0
0.0041443347,4442.0
0.0036951439,4443.0
0.0032459532,4444.0
0.0027967626,4445.0
0.002347572,4446.0
0.0018983813,4447.0
0.0014491907,4448.0
0.001,4449.0
0.0012245954,4450.0
0.0014491907,4451.0
0.001673786,4452.0
0.0018983813,4453.0
0.0021229766,4454.0
0.002347572,4455.0
0.0025721672,4456.0
0.0027967626,4457.0
0.0030213578,4458.0
0.0032459532,4459.0
0.0034705487,4460.0
0.0036951439,4461.0
0.0039197393,4462.0
0.0041443347,4463.0
0.0043689297,4464.0
0.004593525,4465.0
0.0048181205,4466.0
0.005042716,4467.0
0.0052673114,4468.0
0.0054919063,4469.0
0.0057165017,4470.0
0.005941097,4471.0
0.0061656926,4472.0
0.0063902875,4473.0
0.006614883,4474.0
0.0068394784,4475.0
0.007064074,4476.0
0.0072886692,4477.0
0.007513264,4478.0
0.0077378596,4479.0
0.007962455,4480.0
0.00818705,4481.0
0.008411646,4482.0
0.008636241,4483.0
0.008860837,4484.0
0.009085432,4485.0
0.009310027,4486.0
0.009534623,4487.0
0.0097592175,4488.0
0.009983813,4489.0
0.010208408,4490.0
0.010433003,4491.0
0.010657599,4492.0
0.010882194,4493.0
0.011106789,4494.0
0.011331385,4495.0
0.01155598,4496.0
0.011780576,4497.0
0.012005171,4498.0
0.012229766,4499.0
0.012454362,4500.0
0.012678957,4501.0
0.0129035525,4502.0
0.013128147,4503.0
0.013352742,4504.0
0.013577338,4505.0
0.013801933,4506.0
0.014026529,4507.0
0.014251124,4508.0
0.014475719,4509.0
0.014700315,4510.0
0.01492491,4511.0
0.015149506,4512.0
0.015374101,4513.0
0.015598696,4514.0
0.015823292,4515.0
0.016047888,4516.0
0.016272482,4517.0
0.016497077,4518.0
0.016721673,4519.0
0.016946267,4520.0
0.017170863,4521.0
0.01739546,4522.0
0.017620053,4523.0
0.017844649,4524.0
0.018069245,4525.0
0.01829384,4526.0
0.018518435,4527.0
0.01874303,4528.0
0.018967627,4529.0
0.01919222,4530.0
0.019416817,4531.0
0.019641412,4532.0
0.019866006,4533.0
0.020090602,4534.0
0.020315198,4535.0
0.020539792,4536.0
0.020764388,4537.0
0.020988984,4538.0
0.02121358,4539.0
0.021438174,4540.0
0.02166277,4541.0
0.021887366,4542.0
0.02211196,4543.0
0.022336556,4544.0
0.022561152,4545.0
0.022785746,4546.0
0.023010341,4547.0
0.023234937,4548.0
0.023459533,4549.0
0.023684127,4550.0
0.023908723,4551.0
0.024133319,4552.0
0.024357913,4553.0
0.024582509,4554.0
0.024807105,4555.0
0.025031699,4556.0
0.025256295,4557.0
0.02548089,4558.0
0.025705487,4559.0
0.02593008,4560.0
0.026154676,4561.0
0.026379272,4562.0
0.026603866,4563.0
0.026828462,4564.0
0.027053058,4565.0
0.027277652,4566.0
0.027502248,4567.0
0.027726844,4568.0
0.027951438,4569.0
0.028176034,4570.0
0.02840063,4571.0
0.028625226,4572.0
0.02884982,4573.0
0.029074416,4574.0
0.029299011,4575.0
0.029523605,4576.0
0.029748201,4577.0
0.029972797,4578.0
0.030197391,4579.0
0.030421987,4580.0
0.030646583,4581.0
0.030871179,4582.0
0.031095773,4583.0
0.031320367,4584.0
0.031544965,4585.0
0.03176956,4586.0
0.031994153,4587.0
0.03221875,4588.0
0.032443345,4589.0
0.032667942,4590.0
0.032892536,4591.0
0.03311713,4592.0
0.03334173,4593.0
0.033566322,4594.0
0.033790916,4595.0
0.034015514,4596.0
0.034240108,4597.0
0.034464702,4598.0
0.0346893,4599.0
0.034913894,4600.0
0.035138488,4601.0
0.035363086,4602.0
0.03558768,4603.0
0.035812274,4604.0
0.03603687,4605.0
0.036261465,4606.0
0.03648606,4607.0
0.036710657,4608.0
0.03693525,4609.0
0.03715985,4610.0
0.037384443,4611.0
0.037609037,4612.0
0.037833635,4613.0
0.03805823,4614.0
0.038282823,4615.0
0.03850742,4616.0
0.038732015,4617.0
0.03895661,4618.0
0.039181206,4619.0
0.0394058,4620.0
0.039630394,4621.0
0.039854992,4622.0
0.040079586,4623.0
0.04030418,4624.0
0.040528778,4625.0
0.040753372,4626.0
0.040977966,4627.0
0.041202564,4628.0
0.041427158,4629.0
0.04165175,4630.0
0.04187635,4631.0
0.042100944,4632.0
0.04232554,4633.0
0.042550135,4634.0
0.04277473,4635.0
0.042999327,4636.0
0.04322392,4637.0
0.043448515,4638.0
0.043673113,4639.0
0.043897707,4640.0
0.0441223,4641.0
0.0443469,4642.0
0.044571493,4643.0
0.044796087,4644.0
0.045020685,4645.0
0.04524528,4646.0
0.045469873,4647.0
0.04569447,4648.0
0.045919064,4649.0
0.04614366,4650.0
0.046368256,4651.0
0.04659285,4652.0
0.046817444,4653.0
0.047042042,4654.0
0.047266636,4655.0
0.047491234,4656.0
0.047715828,4657.0
0.04794042,4658.0
0.04816502,4659.0
0.048389614,4660.0
0.048614208,4661.0
0.048838805,4662.0
0.0490634,4663.0
0.049287993,4664.0
0.04951259,4665.0
0.049737185,4666.0
0.04996178,4667.0
0.050186377,4668.0
0.05041097,4669.0
0.050635565,4670.0
0.050860163,4671.0
0.051084757,4672.0
0.05130935,4673.0
0.05153395,4674.0
0.051758543,4675.0
0.051983137,4676.0
0.052207734,4677.0
0.05243233,4678.0
0.052656926,4679.0
0.05288152,4680.0
0.053106114,4681.0
0.053330712,4682.0
0.053555306,4683.0
0.0537799,4684.0
0.054004498,4685.0
0.05422909,4686.0
0.054453686,4687.0
0.054678284,4688.0
0.054902878,4689.0
0.05512747,4690.0
0.05535207,4691.0
0.055576663,4692.0
0.055801257,4693.0
0.056025855,4694.0
0.05625045,4695.0
0.056475043,4696.0
0.05669964,4697.0
0.056924235,4698.0
0.05714883,4699.0
0.057373427,4700.0
0.05759802,4701.0
0.05782262,4702.0
0.058047213,4703.0
0.058271807,4704.0
0.058496404,4705.0
0.058721,4706.0
0.058945592,4707.0
0.05917019,4708.0
0.059394784,4709.0
0.05961938,4710.0
0.059843976,4711.0
0.06006857,4712.0
0.060293164,4713.0
0.06051776,4714.0
0.060742356,4715.0
0.06096695,4716.0
0.061191548,4717.0
0.06141614,4718.0
0.061640736,4719.0
0.061865333,4720.0
0.062089927,4721.0
0.06231452,4722.0
0.062539116,4723.0
0.06276371,4724.0
0.06298831,4725.0
0.0632129,4726.0
0.0634375,4727.0
0.0636621,4728.0
0.06388669,4729.0
0.064111285,4730.0
0.06433588,4731.0
0.06456047,4732.0
0.06478507,4733.0
0.06500967,4734.0
0.065234266,4735.0
0.06545886,4736.0
0.065683454,4737.0
0.06590805,4738.0
0.06613264,4739.0
0.06635724,4740.0
0.06658184,4741.0
0.06680643,4742.0
0.067031026,4743.0
0.06725562,4744.0
0.067480214,4745.0
0.06770481,4746.0
